2004371	doc557720	1
2009998	doc330697	1
2006459	doc2359310	1
2001519	doc1611896	1
2013297	doc621362	1
2010335	doc594507	1
2007767	doc2287760	1
2001362	doc1279586	1
2012926	doc1562239	1
2015372	doc2133606	1
2001845	doc1993379	1
2012184	doc1711089	1
2001112	doc168223	1
2012473	doc87537	1
2014280	doc1470476	1
2008091	doc808998	1
2014756	doc466195	1
2007487	doc1857762	1
2011147	doc1671325	1
2006975	doc2393019	1
2008355	doc2652640	1
2002909	doc2273093	1
2009161	doc1897053	1
2013608	doc2416888	1
2009194	doc2473603	1
2002980	doc1215840	1
2012999	doc1791155	1
2007523	doc2584690	1
2008690	doc1838437	1
2011807	doc2231126	1
2012936	doc180652	1
2013945	doc713597	1
2011387	doc161775	1
2014990	doc2441470	1
2014289	doc1899814	1
2008292	doc1214646	1
2009206	doc295598	1
2011760	doc564860	1
2004528	doc2377646	1
2004514	doc2634038	1
2006065	doc2492728	1
2008570	doc2649771	1
2008588	doc1522028	1
2014088	doc1652773	1
2015969	doc2581788	1
2002598	doc73476	1
2012291	doc2114807	1
2006835	doc2370302	1
2008160	doc1346816	1
2015615	doc655463	1
2008937	doc2234566	1
2005839	doc658473	1
2004600	doc2474415	1
2009398	doc245074	1
2006916	doc72339	1
2015937	doc548114	1
2009494	doc574653	1
2008215	doc2068860	1
2012890	doc1999599	1
2013258	doc524315	1
2012272	doc264091	1
2013017	doc1289620	1
2008169	doc2526218	1
2015871	doc1065759	1
2002729	doc1579230	1
2011656	doc1627070	1
2013372	doc180257	1
2001939	doc2028694	1
2014161	doc491947	1
2011206	doc2091538	1
2014702	doc2387658	1
2006601	doc741891	1
2000530	doc1585120	1
2006448	doc2614691	1
2005729	doc2269031	1
2002636	doc1834453	1
2013661	doc1329160	1
2016521	doc1021646	1
2000606	doc1039042	1
2010954	doc531243	1
2007780	doc2125808	1
2002059	doc352307	1
2004048	doc780877	1
2002477	doc2598745	1
2003712	doc941722	1
2013800	doc244765	1
2003563	doc490696	1
2012021	doc2564963	1
2003514	doc1472347	1
2011132	doc725430	1
2001474	doc245688	1
2015839	doc766385	1
2008699	doc1648116	1
2006181	doc784067	1
2002880	doc1579575	1
2016268	doc947366	1
2005066	doc2353777	1
2003139	doc1829398	1
2011839	doc1074004	1
2000544	doc877673	1
2009656	doc271070	1
2013008	doc622566	1
2000171	doc841206	1
2008196	doc1275485	1
2009427	doc73540	1
2006097	doc1128082	1
2014749	doc1650725	1
2009276	doc2535113	1
2008392	doc1156455	1
2016262	doc1061948	1
2011842	doc2129571	1
2000835	doc50045	1
2013667	doc967533	1
2004605	doc2332483	1
2010850	doc380227	1
2006338	doc309874	1
2005913	doc1292935	1
2008983	doc1704971	1
2007521	doc572554	1
2011034	doc724569	1
2005557	doc1533283	1
2016271	doc2542772	1
2002520	doc917563	1
2007118	doc74602	1
2011707	doc634842	1
2004804	doc748303	1
2004229	doc2322594	1
2008998	doc1428930	1
2014031	doc341193	1
2000916	doc1890786	1
2006025	doc439951	1
2009087	doc1301761	1
2010425	doc2257835	1
2007273	doc1171850	1
2006573	doc505118	1
2015858	doc2553940	1
2012922	doc11681	1
2003372	doc775349	1
2009606	doc1067138	1
2015843	doc95071	1
2004074	doc1970060	1
2002055	doc182377	1
2012597	doc1888519	1
2002860	doc1820830	1
2010344	doc2143316	1
2012237	doc97774	1
2002924	doc2294054	1
2016628	doc1040401	1
2004932	doc153200	1
2003546	doc2638929	1
2004116	doc47325	1
2012088	doc596509	1
2011118	doc2586884	1
2003374	doc267378	1
2008006	doc1032005	1
2010032	doc2435195	1
2015325	doc688921	1
2008313	doc1905566	1
2010066	doc2419676	1
2004531	doc1701307	1
2015704	doc1294800	1
2007625	doc107443	1
2006640	doc1606795	1
2000071	doc468441	1
2004227	doc516993	1
2005756	doc1634109	1
2012902	doc1760864	1
2002890	doc2476270	1
2012433	doc251993	1
2003117	doc2247139	1
2002449	doc1840145	1
2016347	doc1215217	1
2009201	doc1356986	1
2000474	doc2592421	1
2000873	doc272447	1
2004169	doc230316	1
2016464	doc1518984	1
2002538	doc975874	1
2007281	doc1627898	1
2009508	doc2336171	1
2014716	doc2540093	1
2014662	doc493535	1
2009269	doc90940	1
2009103	doc1729011	1
2011603	doc2284440	1
2014412	doc2089511	1
2009896	doc1976050	1
2011431	doc1506426	1
2009223	doc2245438	1
2001268	doc476134	1
2009534	doc581872	1
2005877	doc1020160	1
2014163	doc799912	1
2010776	doc240852	1
2009984	doc1481526	1
2009381	doc801161	1
2000082	doc2125808	1
2016327	doc1284498	1
2013076	doc2677304	1
2015116	doc1287882	1
2012392	doc2048159	1
2014168	doc1247012	1
2015625	doc194016	1
2016066	doc760135	1
2007488	doc396058	1
2012149	doc203652	1
2015845	doc1421715	1
2012164	doc894240	1
2011956	doc2630481	1
2009093	doc1734207	1
2009035	doc678984	1
2016395	doc550449	1
2015835	doc1557193	1
2009034	doc648286	1
2011699	doc2175166	1
2014509	doc1697415	1
2014591	doc109431	1
2003242	doc2472488	1
2013878	doc1004033	1
2006195	doc1510693	1
2005308	doc1390309	1
2014543	doc922935	1
2005266	doc606526	1
2015709	doc2233445	1
2002182	doc1816273	1
2005144	doc104438	1
2007572	doc1436710	1
2006536	doc936762	1
2013577	doc1152558	1
2006773	doc138683	1
2005282	doc2156284	1
2010940	doc468478	1
2011724	doc2308439	1
2006257	doc1073239	1
2001634	doc1703152	1
2002978	doc216320	1
2016070	doc1003896	1
2005175	doc2052033	1
2005307	doc14906	1
2000219	doc810557	1
2015672	doc1562239	1
2010233	doc628826	1
2015247	doc2511324	1
2007243	doc2561163	1
2002763	doc302083	1
2001865	doc545918	1
2009791	doc1980906	1
2010527	doc1431347	1
2013944	doc1518995	1
2016028	doc570561	1
2003945	doc1158486	1
2012265	doc84409	1
2000751	doc562243	1
2000166	doc133236	1
2008763	doc2388398	1
2016232	doc2461071	1
2003969	doc1535464	1
2013391	doc1274676	1
2006591	doc973587	1
2014551	doc2217461	1
2000554	doc445987	1
2011615	doc1006997	1
2016149	doc1173379	1
2012777	doc2059833	1
2012771	doc2378080	1
2000303	doc1401866	1
2012124	doc2048159	1
2014502	doc1440985	1
2001887	doc187970	1
2003485	doc763824	1
2012229	doc706950	1
2001269	doc927824	1
2003402	doc2402971	1
2002562	doc2307501	1
2003350	doc1556217	1
2016667	doc1984243	1
2014709	doc2209778	1
2003051	doc2552528	1
2001371	doc1413655	1
2011324	doc713682	1
2013991	doc1224593	1
2009680	doc432416	1
2006465	doc70400	1
2015476	doc2178113	1
2012015	doc1581722	1
2001605	doc1083144	1
2006694	doc536950	1
2007218	doc1654007	1
2004961	doc506890	1
2011477	doc170770	1
2016148	doc253430	1
2001470	doc517446	1
2015315	doc771365	1
2003262	doc176386	1
2004771	doc565163	1
2001429	doc2130779	1
2009305	doc782292	1
2005702	doc1791762	1
2009160	doc2356395	1
2003396	doc653508	1
2010237	doc1325855	1
2000769	doc1997099	1
2006056	doc2232469	1
2002631	doc1595100	1
2008050	doc1767915	1
2009339	doc581389	1
2015569	doc2326558	1
2012440	doc2563332	1
2006031	doc647489	1
2008080	doc798854	1
2001286	doc1940798	1
2005018	doc1320699	1
2006087	doc440451	1
2007502	doc2140303	1
2005509	doc694755	1
2002827	doc2219905	1
2003695	doc2149541	1
2014343	doc609726	1
2004047	doc672336	1
2006418	doc1460200	1
2012309	doc1363223	1
2014496	doc681566	1
2006856	doc2046258	1
2000143	doc1703554	1
2009702	doc2251218	1
2010064	doc2113935	1
2009061	doc2225755	1
2002623	doc2364329	1
2001829	doc1300129	1
2003250	doc1820830	1
2010534	doc575786	1
2007349	doc1374095	1
2009154	doc2617122	1
2010035	doc358706	1
2016631	doc2010342	1
2009090	doc721403	1
2006041	doc1896347	1
2014269	doc506211	1
2002056	doc1619706	1
2010214	doc2330235	1
2007203	doc2159827	1
2005483	doc179295	1
2002870	doc309784	1
2013082	doc2370155	1
2014075	doc2190205	1
2003912	doc1396810	1
2005780	doc2300226	1
2007686	doc2674953	1
2001870	doc2363819	1
2003492	doc1945329	1
2016435	doc730854	1
2010958	doc1546104	1
2015420	doc2496176	1
2011950	doc1896909	1
2000917	doc1562363	1
2003708	doc1056139	1
2012346	doc1893371	1
2011527	doc1840078	1
2012421	doc1807651	1
2004662	doc438779	1
2013033	doc2651561	1
2016328	doc1711909	1
2004097	doc356438	1
2007192	doc1246136	1
2014574	doc40104	1
2000103	doc2210874	1
2016235	doc1147249	1
2014714	doc2540093	1
2004136	doc1149272	1
2011476	doc763805	1
2004431	doc1303634	1
2012047	doc1166425	1
2010873	doc1834931	1
2010222	doc1700996	1
2014828	doc1476474	1
2006229	doc1249263	1
2014092	doc612751	1
2001708	doc391712	1
2007634	doc485660	1
2007261	doc2439414	1
2015470	doc1558210	1
2008671	doc55516	1
2008611	doc2177910	1
2011111	doc685627	1
2011523	doc673043	1
2000711	doc1887461	1
2009456	doc1321582	1
2005692	doc2264283	1
2004768	doc267493	1
2004208	doc343107	1
2013717	doc226712	1
2009537	doc2245476	1
2015090	doc201677	1
2014549	doc1470476	1
2007751	doc694580	1
2003191	doc1050922	1
2010992	doc1691685	1
2011140	doc1590021	1
2002238	doc168099	1
2000918	doc506295	1
2013838	doc841221	1
2009793	doc1018979	1
2010143	doc2202959	1
2014624	doc1272460	1
2014330	doc1451394	1
2014679	doc45204	1
2011198	doc1851536	1
2005733	doc1348488	1
2001355	doc1522182	1
2009271	doc891612	1
2002399	doc1257654	1
2007017	doc834327	1
2015959	doc1569789	1
2005139	doc2148419	1
2009999	doc1505545	1
2000759	doc954463	1
2000735	doc2390726	1
2006180	doc1071035	1
2013342	doc640672	1
2008750	doc1427760	1
2014603	doc888863	1
2007073	doc1373981	1
2008099	doc1572671	1
2013487	doc1244480	1
2004584	doc2030632	1
2016386	doc2209695	1
2010762	doc425981	1
2003337	doc1108512	1
2002348	doc84829	1
2000953	doc807814	1
2006139	doc1644152	1
2013759	doc790089	1
2000362	doc2637498	1
2014083	doc1701307	1
2001850	doc2668592	1
2007960	doc2304935	1
2009798	doc624900	1
2013954	doc56307	1
2008087	doc2490664	1
2006158	doc2589119	1
2007650	doc324948	1
2002385	doc838570	1
2006986	doc528360	1
2016274	doc2581028	1
2001003	doc1955378	1
2006147	doc1913090	1
2005879	doc607832	1
2008443	doc1559786	1
2007744	doc208055	1
2004188	doc332673	1
2011247	doc1550875	1
2008634	doc171959	1
2010372	doc2264770	1
2011470	doc1341755	1
2010936	doc2450951	1
2016645	doc1325584	1
2005490	doc566214	1
2013671	doc2203698	1
2004357	doc850776	1
2000979	doc194590	1
2000449	doc185213	1
2006167	doc1972132	1
2011310	doc2569369	1
2015067	doc2523215	1
2008918	doc1033172	1
2008979	doc236111	1
2011441	doc455700	1
2010160	doc855948	1
2009596	doc610569	1
2007947	doc1829060	1
2015382	doc2199702	1
2000999	doc272652	1
2010955	doc2365609	1
2006957	doc2438195	1
2004511	doc1640758	1
2001528	doc1240380	1
2000947	doc2617475	1
2004180	doc2175232	1
2006576	doc1303861	1
2010624	doc1156671	1
2009128	doc2606102	1
2015044	doc1134959	1
2003822	doc2619996	1
2015609	doc1938605	1
2008606	doc1092709	1
2013497	doc2153668	1
2011098	doc2115376	1
2016504	doc1461314	1
2006744	doc1966308	1
2010947	doc1577848	1
2011046	doc1088223	1
2006166	doc1817820	1
2001735	doc545137	1
2015801	doc72104	1
2000419	doc2278534	1
2004810	doc1903289	1
2015141	doc1476474	1
2000856	doc1417203	1
2013547	doc2650163	1
2006416	doc2398163	1
2015028	doc2013530	1
2001274	doc2461241	1
2012049	doc902677	1
2012269	doc664736	1
2006223	doc2512479	1
2002181	doc782403	1
2007468	doc707250	1
2007969	doc1192345	1
2009044	doc942803	1
2012969	doc1654855	1
2007733	doc2393336	1
2005220	doc1200792	1
2011153	doc834021	1
2011242	doc1639229	1
2008542	doc1318152	1
2010890	doc1288203	1
2009934	doc1269383	1
2016266	doc902664	1
2006241	doc2331366	1
2000880	doc1556958	1
2007091	doc936076	1
2002413	doc1599282	1
2002706	doc1453121	1
2011009	doc2394633	1
2003441	doc508252	1
2000799	doc1507584	1
2001513	doc1092441	1
2011845	doc371181	1
2010375	doc1721647	1
2010421	doc2424461	1
2016231	doc1004207	1
2008221	doc607100	1
2000832	doc1488406	1
2004951	doc2263253	1
2006787	doc931275	1
2007409	doc84048	1
2012153	doc2563332	1
2012898	doc464980	1
2002500	doc2129778	1
2013330	doc303602	1
2010942	doc2210102	1
2010616	doc610632	1
2010843	doc1798498	1
2002173	doc1893649	1
2009994	doc1690803	1
2007388	doc227776	1
2005932	doc1088483	1
2004898	doc1312109	1
2000746	doc190077	1
2000578	doc1544921	1
2004623	doc2259457	1
2007534	doc1976199	1
2010230	doc2063650	1
2003325	doc1286436	1
2013014	doc2152504	1
2007788	doc78842	1
2015896	doc2631665	1
2003994	doc998494	1
2002187	doc2595087	1
2005267	doc549859	1
2005586	doc1106813	1
2003385	doc953557	1
2008881	doc2018642	1
2000409	doc2187986	1
2001683	doc2195663	1
2014294	doc2494566	1
2009858	doc2385232	1
2003088	doc759660	1
2002039	doc440670	1
2007715	doc679034	1
2003770	doc1346757	1
2003991	doc875158	1
2004589	doc293854	1
2013145	doc2626432	1
2000216	doc335633	1
2002146	doc499977	1
2013308	doc53488	1
2012090	doc2459699	1
2013970	doc1257454	1
2006265	doc723618	1
2008134	doc1595984	1
2012000	doc900929	1
2007977	doc756754	1
2008883	doc20670	1
2000399	doc856624	1
2003024	doc803796	1
2006958	doc551360	1
2002300	doc281258	1
2006707	doc2333701	1
2008059	doc1823287	1
2004613	doc158100	1
2002111	doc1075489	1
2015885	doc2287568	1
2004297	doc1873481	1
2002512	doc915009	1
2001041	doc201957	1
2002806	doc1496764	1
2012523	doc446856	1
2008446	doc696868	1
2006731	doc634457	1
2016398	doc2329947	1
2000931	doc1660141	1
2001662	doc1056935	1
2012445	doc2457972	1
2004395	doc1267362	1
2000371	doc2265816	1
2003339	doc1708184	1
2016606	doc658473	1
2005544	doc2376860	1
2014136	doc2452649	1
2002741	doc1587495	1
2010003	doc100087	1
2003555	doc265865	1
2004474	doc941226	1
2016245	doc1390038	1
2015850	doc2259826	1
2015715	doc2281532	1
2010089	doc326932	1
2003067	doc780404	1
2010367	doc455328	1
2004546	doc1341195	1
2016314	doc1577365	1
2009059	doc2031344	1
2008700	doc116990	1
2006969	doc1638063	1
2011809	doc156496	1
2007503	doc34715	1
2013585	doc2507230	1
2007450	doc78842	1
2006208	doc45104	1
2013856	doc514599	1
2014719	doc432730	1
2003137	doc1822443	1
2001002	doc293240	1
2000189	doc486863	1
2007381	doc2104223	1
2011667	doc1733341	1
2006276	doc389466	1
2005831	doc2165400	1
2001124	doc1369472	1
2000331	doc479886	1
2009020	doc1845367	1
2005862	doc1339158	1
2006332	doc2327892	1
2007418	doc2662613	1
2009880	doc379991	1
2009636	doc1089849	1
2004694	doc2460601	1
2001673	doc2078998	1
2011039	doc168155	1
2008040	doc301851	1
2002800	doc1999191	1
2004534	doc2216283	1
2001907	doc704402	1
2010057	doc2064923	1
2000599	doc559581	1
2015548	doc1161228	1
2009735	doc1883512	1
2012650	doc148009	1
2004069	doc58152	1
2010847	doc1538712	1
2016132	doc532210	1
2012552	doc1390892	1
2014032	doc1325904	1
2016206	doc145315	1
2007824	doc632731	1
2016363	doc1351589	1
2004892	doc2474120	1
2011754	doc2606331	1
2008399	doc1775303	1
2005836	doc2456695	1
2005843	doc49714	1
2003715	doc998494	1
2006131	doc1283641	1
2010380	doc233932	1
2002010	doc308826	1
2009675	doc1718878	1
2006570	doc2649949	1
2013712	doc1175442	1
2000929	doc2153042	1
2013203	doc317251	1
2009765	doc498276	1
2002730	doc1282808	1
2009843	doc1518638	1
2010165	doc239959	1
2010662	doc395272	1
2003108	doc539876	1
2010130	doc782625	1
2001348	doc1725626	1
2007049	doc116990	1
2016670	doc1114603	1
2012170	doc2565166	1
2013043	doc1131640	1
2007103	doc1953024	1
2008990	doc985372	1
2000043	doc2079133	1
2012641	doc2299473	1
2011200	doc2541208	1
2008593	doc387447	1
2010264	doc266823	1
2006267	doc628	1
2006461	doc2150913	1
2002575	doc1665038	1
2009662	doc19363	1
2008340	doc816937	1
2011207	doc2604612	1
2006430	doc1516022	1
2010859	doc1556057	1
2010005	doc1371557	1
2002251	doc1383189	1
2012391	doc893603	1
2009533	doc1631825	1
2004772	doc403416	1
2001217	doc1797755	1
2010761	doc1004206	1
2009217	doc2004774	1
2001152	doc1828847	1
2014028	doc164488	1
2002585	doc278347	1
2014207	doc816014	1
2001163	doc2641288	1
2005478	doc2290453	1
2001716	doc1628219	1
2004560	doc949743	1
2008122	doc2671290	1
2014942	doc618142	1
2002892	doc2089507	1
2004592	doc1293086	1
2011639	doc509320	1
2006360	doc2565179	1
2002973	doc2409100	1
2012286	doc570370	1
2003688	doc522738	1
2005079	doc2444481	1
2012329	doc141818	1
2015455	doc1008062	1
2013286	doc522693	1
2007755	doc2594813	1
2005458	doc2114551	1
2000201	doc2437628	1
2007184	doc379187	1
2007494	doc6990	1
2005752	doc1590107	1
2002150	doc1199516	1
2001212	doc486863	1
2014479	doc2353873	1
2012003	doc753963	1
2001627	doc191347	1
2016399	doc1187981	1
2001270	doc772328	1
2000524	doc2598156	1
2004193	doc1693963	1
2006342	doc1530468	1
2008712	doc1313514	1
2011204	doc251152	1
2011835	doc1122650	1
2008819	doc2039377	1
2000353	doc1977788	1
2015305	doc1287882	1
2012833	doc863814	1
2013113	doc334687	1
2016005	doc1590021	1
2003445	doc2001496	1
2000190	doc564458	1
2006745	doc102785	1
2015983	doc367839	1
2002874	doc2588667	1
2002082	doc699387	1
2001725	doc1481153	1
2016255	doc1154169	1
2006060	doc365457	1
2010386	doc1450778	1
2008673	doc1934882	1
2016166	doc2424960	1
2002391	doc2323224	1
2011710	doc1751460	1
2014519	doc1859472	1
2014102	doc966404	1
2004822	doc2031611	1
2002091	doc2362011	1
2010330	doc628509	1
2014811	doc1564480	1
2012253	doc425515	1
2000374	doc1975442	1
2006790	doc2263940	1
2001688	doc2136773	1
2005086	doc2461472	1
2003089	doc2102741	1
2014362	doc41756	1
2012201	doc1915098	1
2016473	doc195643	1
2016307	doc2345280	1
2003257	doc2673414	1
2014538	doc1221340	1
2011676	doc1075142	1
2006514	doc1761641	1
2004453	doc1557727	1
2008110	doc1624777	1
2001966	doc911094	1
2012504	doc109161	1
2001111	doc2191004	1
2000874	doc36327	1
2007219	doc959420	1
2004021	doc285591	1
2003410	doc161755	1
2005568	doc1721394	1
2002426	doc468478	1
2007765	doc403002	1
2006217	doc1801776	1
2015137	doc1950147	1
2009542	doc1046713	1
2000952	doc53632	1
2002864	doc711639	1
2008038	doc1182828	1
2004354	doc746668	1
2006627	doc2556945	1
2007119	doc2046258	1
2012132	doc257135	1
2007010	doc1391101	1
2012467	doc2450290	1
2009663	doc2226725	1
2006757	doc379551	1
2014772	doc2501527	1
2000499	doc1126765	1
2002774	doc2229397	1
2002770	doc2451789	1
2001144	doc1819774	1
2016181	doc1428757	1
2009471	doc1602927	1
2016293	doc2552778	1
2009964	doc414487	1
2014315	doc137342	1
2007536	doc1120557	1
2000180	doc2079133	1
2013713	doc1438535	1
2010177	doc578039	1
2015471	doc1386916	1
2011717	doc2593320	1
2003798	doc1182813	1
2000669	doc1082887	1
2004386	doc729755	1
2007079	doc747702	1
2012360	doc128218	1
2016123	doc195643	1
2009506	doc1193820	1
2004179	doc610214	1
2002624	doc2574578	1
2014040	doc2161124	1
2007783	doc2650589	1
2011212	doc529961	1
2002587	doc1714181	1
2000728	doc1970628	1
2011259	doc1365651	1
2001466	doc1233825	1
2010226	doc449304	1
2006519	doc729493	1
2004258	doc669102	1
2009116	doc2205625	1
2004042	doc2008647	1
2002855	doc382545	1
2010400	doc1852970	1
2003932	doc681554	1
2007136	doc1898842	1
2006179	doc2485117	1
2000964	doc103281	1
2012919	doc2380816	1
2002664	doc2362011	1
2002009	doc1605817	1
2002021	doc838570	1
2015360	doc755761	1
2002674	doc1056139	1
2012430	doc61499	1
2000942	doc1902978	1
2006307	doc778709	1
2001009	doc1760062	1
2000340	doc510236	1
2006521	doc701558	1
2014422	doc2661209	1
2011333	doc2254178	1
2012413	doc2488359	1
2004983	doc1901251	1
2002918	doc1872306	1
2002527	doc1806323	1
2001109	doc922984	1
2014796	doc2657375	1
2012797	doc61664	1
2015491	doc1879073	1
2002550	doc1294589	1
2002888	doc211772	1
2001494	doc1710507	1
2002714	doc1855868	1
2014631	doc1474586	1
2011097	doc1489630	1
2010020	doc2325930	1
2001741	doc2152420	1
2011876	doc1727528	1
2013147	doc756325	1
2004753	doc2616784	1
2000310	doc1342154	1
2003329	doc2658987	1
2011688	doc1967703	1
2014261	doc1552863	1
2012736	doc2200009	1
2012856	doc2445154	1
2003752	doc851090	1
2003282	doc795526	1
2001485	doc430842	1
2004015	doc2605729	1
2014407	doc348518	1
2003674	doc1255348	1
2005207	doc2253012	1
2001904	doc1162437	1
2005147	doc1347380	1
2012798	doc568400	1
2011623	doc2678590	1
2007061	doc2608867	1
2006720	doc2438407	1
2009257	doc2557916	1
2014485	doc655785	1
2014463	doc479127	1
2008265	doc1129019	1
2000681	doc1231110	1
2011596	doc2325045	1
2009516	doc2544265	1
2005951	doc439682	1
2004649	doc239931	1
2010994	doc527028	1
2014419	doc1093743	1
2008658	doc28913	1
2007588	doc1559337	1
2007314	doc2468040	1
2015071	doc2181377	1
2013949	doc1315461	1
2000195	doc1479257	1
2011160	doc1767689	1
2011800	doc1390873	1
2004630	doc2291438	1
2015700	doc2292388	1
2013130	doc602938	1
2016302	doc228081	1
2005837	doc1888319	1
2013923	doc2523848	1
2006934	doc132391	1
2000553	doc2513226	1
2015462	doc784508	1
2000977	doc990726	1
2003407	doc1924714	1
2004781	doc278020	1
2009262	doc1760762	1
2000586	doc149232	1
2015084	doc1934947	1
2008078	doc59581	1
2014607	doc1687990	1
2001001	doc2461435	1
2004331	doc2092744	1
2003022	doc1056139	1
2007878	doc371658	1
2002828	doc1751561	1
2008055	doc1604128	1
2003454	doc2194553	1
2012458	doc947617	1
2013639	doc651075	1
2015353	doc1430088	1
2003124	doc880412	1
2000516	doc1872261	1
2012580	doc2010813	1
2014433	doc2581639	1
2010626	doc1615325	1
2000364	doc1940934	1
2010803	doc1968773	1
2016252	doc616424	1
2010648	doc2196165	1
2006460	doc1896240	1
2011208	doc2654601	1
2010122	doc916325	1
2005511	doc1212181	1
2002678	doc1453722	1
2013518	doc645142	1
2013550	doc587766	1
2008975	doc1695212	1
2002355	doc237496	1
2009136	doc1418005	1
2001778	doc2437941	1
2007539	doc1477356	1
2009621	doc1359633	1
2009329	doc317268	1
2000643	doc1515201	1
2001745	doc2197750	1
2001028	doc455893	1
2003163	doc1874442	1
2014645	doc2177070	1
2015182	doc1797755	1
2000034	doc503466	1
2013187	doc1292430	1
2014708	doc622066	1
2003433	doc833682	1
2009341	doc2266436	1
2006962	doc96184	1
2006212	doc1668240	1
2016656	doc1130207	1
2000136	doc740721	1
2001841	doc1241463	1
2006228	doc700377	1
2014247	doc867366	1
2004160	doc490295	1
2013520	doc2567345	1
2010651	doc2618903	1
2006515	doc1763736	1
2014045	doc1316350	1
2004154	doc1685596	1
2007609	doc1111731	1
2002027	doc129554	1
2007984	doc913021	1
2007099	doc528360	1
2009370	doc1883512	1
2011618	doc1589055	1
2008889	doc1593397	1
2007963	doc1169721	1
2004876	doc315391	1
2006680	doc2209332	1
2007013	doc2177066	1
2004115	doc2278294	1
2013938	doc45846	1
2000172	doc1837791	1
2003573	doc2137571	1
2001976	doc2358016	1
2007743	doc1361569	1
2004993	doc1464996	1
2002229	doc1312896	1
2004415	doc213226	1
2007532	doc2081721	1
2000519	doc492704	1
2000167	doc281317	1
2001988	doc937610	1
2000354	doc749708	1
2007870	doc975035	1
2001005	doc532644	1
2004070	doc1538458	1
2008121	doc403160	1
2003427	doc935412	1
2001245	doc2067419	1
2014973	doc1260677	1
2001970	doc953495	1
2008141	doc1889690	1
2004183	doc554853	1
2002365	doc532522	1
2009083	doc1851763	1
2008465	doc1312523	1
2007742	doc2487989	1
2013188	doc2497085	1
2004797	doc1172174	1
2001414	doc2487407	1
2004303	doc150778	1
2012586	doc1989295	1
2007974	doc2557382	1
2008439	doc2232166	1
2009006	doc1055056	1
2010938	doc1357814	1
2013820	doc2001223	1
2002679	doc98993	1
2015003	doc1247614	1
2013271	doc1242013	1
2013984	doc1940063	1
2012789	doc69572	1
2003123	doc2005105	1
2010475	doc472592	1
2015339	doc2181232	1
2004697	doc2345978	1
2008803	doc1784549	1
2011384	doc1560698	1
2015469	doc682703	1
2013102	doc2396982	1
2004815	doc773348	1
2003801	doc1166444	1
2013117	doc2479332	1
2015821	doc597886	1
2014997	doc933902	1
2002559	doc1749325	1
2009664	doc693440	1
2013346	doc938387	1
2013375	doc1738597	1
2002497	doc847986	1
2010562	doc967049	1
2005683	doc1572636	1
2004401	doc582167	1
2007360	doc471764	1
2000745	doc809040	1
2016392	doc294759	1
2003101	doc610214	1
2013551	doc913195	1
2012363	doc561275	1
2007745	doc2498331	1
2008513	doc942038	1
2001900	doc508932	1
2002778	doc1289928	1
2004943	doc431850	1
2001568	doc352945	1
2006706	doc2447954	1
2014868	doc1088879	1
2014907	doc2430635	1
2007495	doc1535621	1
2015329	doc1462881	1
2009157	doc159009	1
2010415	doc1371094	1
2014480	doc2070189	1
2014659	doc951474	1
2010946	doc2394633	1
2016368	doc2143099	1
2016396	doc1926426	1
2013442	doc136945	1
2007662	doc1677712	1
2000260	doc1437298	1
2003963	doc2533898	1
2009098	doc1490388	1
2005990	doc564649	1
2014611	doc1846442	1
2001562	doc924915	1
2001000	doc1986622	1
2006770	doc1340718	1
2000755	doc983953	1
2010390	doc2058134	1
2002859	doc1396860	1
2010988	doc953557	1
2012304	doc1052570	1
2009426	doc750225	1
2001226	doc1488406	1
2001628	doc2431417	1
2005865	doc1368624	1
2002862	doc2153273	1
2002098	doc312324	1
2013886	doc2567440	1
2015051	doc1652879	1
2010804	doc2494101	1
2015148	doc1679293	1
2012923	doc747835	1
2008946	doc121490	1
2014426	doc1162362	1
2000012	doc609385	1
2006906	doc382601	1
2000442	doc2205031	1
2006187	doc631437	1
2005345	doc431850	1
2006549	doc1828766	1
2004693	doc2247468	1
2009051	doc1325185	1
2002204	doc384393	1
2006812	doc2113627	1
2016060	doc1203978	1
2006714	doc1587644	1
2012109	doc669856	1
2010719	doc2626149	1
2006070	doc620204	1
2009466	doc246925	1
2015440	doc62436	1
2015165	doc1230835	1
2014499	doc2271974	1
2011130	doc1639187	1
2005190	doc2535734	1
2000572	doc1490225	1
2016576	doc1868208	1
2002223	doc2598745	1
2009177	doc2551252	1
2009144	doc985976	1
2005903	doc179295	1
2012406	doc2284871	1
2015942	doc2007322	1
2009859	doc2112557	1
2000153	doc486863	1
2004853	doc2134402	1
2009174	doc2517543	1
2002627	doc373493	1
2001956	doc2368594	1
2004506	doc939436	1
2009255	doc1152033	1
2004400	doc667512	1
2006197	doc1428946	1
2013893	doc324992	1
2005777	doc589944	1
2016294	doc648850	1
2001066	doc2449614	1
2015268	doc245922	1
2014465	doc1779822	1
2010824	doc1357320	1
2005535	doc2230606	1
2015664	doc307384	1
2010629	doc1816981	1
2007772	doc1238383	1
2008096	doc4025	1
2000148	doc1271477	1
2005366	doc2600635	1
2012629	doc2080398	1
2003877	doc1973522	1
2015642	doc729033	1
2012443	doc1805596	1
2012930	doc1857439	1
2011830	doc783257	1
2015224	doc803783	1
2013793	doc1257454	1
2011647	doc1265295	1
2014423	doc2225671	1
2016226	doc1761307	1
2002789	doc2402773	1
2012344	doc2355010	1
2013976	doc913195	1
